JennAd00,Jennings,Adam,2006,atl,wr,15,,0,0,0,0,0,1,-4,0,0,0,0,;
JennBr00,Jennings,Brian,2006,sfo,te,16,,0,0,0,0,0,0,0,0,0,0,0,;
JennGr00,Jennings,Greg,2006,gnb,wr,14,,0,0,0,0,0,0,0,0,45,632,3,;
JennMi00,Jennings,Mike,2006,nyg,wr,7,,0,0,0,0,0,2,12,0,5,49,0,;
JohnAn02,Johnson,Andre,2006,htx,wr,16,,0,0,0,0,0,3,14,0,103,1147,5,;
JohnBe00,Johnson,Bethel,2006,min,wr,11,,0,0,0,0,0,4,8,0,9,156,0,;
JohnBr00,Johnson,Brad,2006,min,qb,15,,270,439,2750,9,15,29,82,1,0,0,0,;
JohnBr02,Johnson,Bryant,2006,crd,wr,16,,0,0,0,0,0,1,-3,0,40,740,4,;
JohnCh01,Johnson,Chad,2006,cin,wr,16,,0,0,0,0,0,6,24,0,87,1369,7,;
JohnDa03,Johnson,Darcy,2006,nyg,te,1,,0,0,0,0,0,0,0,0,0,0,0,;
JohnDo00,Johnson,Doug,2006,cin,qb,1,,0,0,0,0,0,0,0,0,0,0,0,;
JohnEr00,Johnson,Eric,2006,sfo,te,13,,0,0,0,0,0,0,0,0,34,292,2,;
JohnJe00,Johnson,Jeremi,2006,cin,rb,16,,0,0,0,0,0,15,56,1,6,37,0,;
JohnKe00,Johnson,Keyshawn,2006,car,wr,16,,0,1,0,0,1,1,4,1,70,815,4,;
JohnKy00,Johnson,Kyle,2006,den,rb,14,,0,0,0,0,0,5,30,0,7,37,1,;
JohnLa00,Johnson,Larry,2006,kan,rb,16,,0,1,0,0,0,416,1789,17,41,410,2,;
JohnRu00,Johnson,Rudi,2006,cin,rb,16,,0,0,0,0,0,341,1309,12,23,124,0,;
JollDo00,Jolley,Doug,2006,tam,te,11,,0,0,0,0,0,0,0,0,1,7,0,;
JoneBr02,Jones,Brandon,2006,oti,wr,16,,0,0,0,0,0,1,3,0,27,384,4,;
JoneJa02,Jones,Jamal,2006,nor,wr,12,,0,0,0,0,0,0,0,0,6,108,1,;
JoneJu01,Jones,Julius,2006,dal,rb,16,,0,0,0,0,0,267,1084,4,9,142,0,;
JoneKe02,Jones,Kevin,2006,det,rb,12,,0,0,0,0,0,181,689,6,61,520,2,;
JoneMa00,Jones,Matt,2006,jax,wr,14,,0,0,0,0,0,1,-6,0,41,643,4,;
JoneMa01,Jones,Mark,2006,tam,wr,7,,0,0,0,0,0,0,0,0,0,0,0,;
JoneTh00,Jones,Thomas,2006,chi,rb,16,,1,1,-4,0,0,296,1210,6,36,154,0,;
JoppBe00,Joppru,Bennie,2006,sea,te,5,,0,0,0,0,0,0,0,0,0,0,0,;
JordLa00,Jordan,LaMont,2006,rai,rb,10,,0,0,0,0,0,114,434,2,10,74,0,;
JoseKe00,Joseph,Keith,2006,nor,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
JureJo00,Jurevicius,Joe,2006,cle,wr,13,,0,0,0,0,0,0,0,0,40,495,3,;
KarnMi00,Karney,Mike,2006,nor,rb,15,,0,0,0,0,0,11,33,1,15,96,2,;
KaspKe00,Kasper,Kevin,2006,det,wr,1,,0,0,0,0,0,0,0,0,0,0,0,;
KellRe00,Kelly,Reggie,2006,cin,te,16,,0,0,0,0,0,0,0,0,21,254,1,;
KennEd00,Kennison,Eddie,2006,kan,wr,16,,0,0,0,0,0,4,16,0,53,860,5,;
KighKe00,Kight,Kelvin,2006,nwe,wr,4,,0,0,0,0,0,1,8,0,1,9,0,;
KilmEt00,Kilmer,Ethan,2006,cin,wr,16,,0,0,0,0,0,0,0,0,0,0,0,;
KincKe00,Kincade,Keylon,2006,dal,rb,1,,0,0,0,0,0,4,9,0,0,0,0,;
KingJe00,King,Jeff,2006,car,te,12,,0,0,0,0,0,0,0,0,1,1,1,;
KircDa00,Kircus,David,2006,den,wr,16,,0,0,0,0,0,0,0,0,9,187,0,;
KitnJo00,Kitna,Jon,2006,det,qb,16,,372,596,4208,21,22,34,156,2,0,0,0,;
KleiJi00,Kleinsasser,Jim,2006,min,te,16,,0,0,0,0,0,0,0,0,7,47,0,;
KlopJo00,Klopfenstein,Joe,2006,ram,te,16,,0,0,0,0,0,0,0,0,20,226,1,;
KozlBr00,Kozlowski,Brian,2006,was,te,2,,0,0,0,0,0,0,0,0,1,1,0,;
KreiDa00,Kreider,Dan,2006,pit,rb,15,,0,0,0,0,0,1,5,0,8,62,0,;
KuhnJo00,Kuhn,John,2006,pit,rb,9,,0,0,0,0,0,2,18,0,1,15,0,;
LawrNa00,Lawrie,Nate,2006,nor,te,6,,0,0,0,0,0,0,0,0,1,17,0,;
LeacMi00,Leach,Mike,2006,den,te,16,,0,0,0,0,0,0,0,0,0,0,0,;
LeacVo00,Leach,Vonta,2006,gnb,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
LeacVo00,Leach,Vonta,2006,htx,rb,11,,0,0,0,0,0,0,0,0,6,61,1,;
LeexDo00,Lee,Donald,2006,gnb,te,15,,0,0,0,0,0,0,0,0,10,150,0,;
LeexRe00,Lee,ReShard,2006,rai,rb,16,,0,0,0,0,0,21,72,2,20,138,0,;
LeftBy00,Leftwich,Byron,2006,jax,qb,6,,108,183,1159,7,5,25,41,2,0,0,0,;
LeinMa00,Leinart,Matt,2006,crd,qb,12,,214,377,2547,11,12,22,49,2,0,0,0,;
LeliAs00,Lelie,Ashley,2006,atl,wr,15,,0,0,0,0,0,0,0,0,28,430,1,;
LemoCl00,Lemon,Cleo,2006,mia,qb,4,,38,68,412,2,1,3,7,0,0,0,0,;
LewiDe00,Lewis,Derrick,2006,htx,wr,4,,0,0,0,0,0,0,0,0,1,5,0,;
LewiGr01,Lewis,Greg,2006,phi,wr,16,,0,0,0,0,0,0,0,0,24,348,2,;
LewiJa00,Lewis,Jamal,2006,rav,rb,16,,0,0,0,0,0,314,1132,9,18,115,0,;
LewiMa00,Lewis,Marcedes,2006,jax,te,14,,0,0,0,0,0,0,0,0,13,126,1,;
LewiMi00,Lewis,Michael,2006,nor,wr,10,,0,0,0,0,0,0,0,0,0,0,0,;
LloyBr00,Lloyd,Brandon,2006,was,wr,15,,0,0,0,0,0,0,0,0,23,365,0,;
LookDa00,Looker,Dane,2006,ram,wr,16,,0,0,0,0,0,1,13,0,0,0,0,;
LoreJa00,Lorenzen,Jared,2006,nyg,qb,2,,0,0,0,0,0,1,2,0,0,0,0,;
LosmJ.00,Losman,J.P.,2006,buf,qb,16,,268,429,3051,19,14,38,140,1,0,0,0,;
LundWa00,Lundy,Wali,2006,htx,rb,14,,0,0,0,0,0,124,476,4,33,204,0,;
MadsJo00,Madsen,John,2006,rai,te,15,,0,0,0,0,0,0,0,0,11,146,1,;
MaheRe00,Mahe,Reno,2006,phi,rb,12,,0,0,0,0,0,4,18,0,5,23,0,;
MangKr00,Mangum,Kris,2006,car,te,14,,0,0,0,0,0,0,0,0,21,170,1,;
MannEl00,Manning,Eli,2006,nyg,qb,16,,301,522,3244,24,18,25,21,0,0,0,0,;
MannMa00,Mann,Maurice,2006,min,wr,1,,0,0,0,0,0,0,0,0,0,0,0,;
MannPe00,Manning,Peyton,2006,clt,qb,16,,362,557,4397,31,9,23,36,4,0,0,0,;
ManuBr00,Manumaleuna,Brandon,2006,sdg,te,16,,0,0,0,0,0,1,1,0,14,91,3,;
MaroLa00,Maroney,Laurence,2006,nwe,rb,14,,0,0,0,0,0,175,745,6,22,194,1,;
MarsBr00,Marshall,Brandon,2006,den,wr,15,,0,0,0,0,0,2,12,0,20,309,2,;
MartDa00,Martin,David,2006,gnb,te,11,,0,0,0,0,0,0,0,0,21,198,2,;
MartIn00,Martin,Ingle,2006,gnb,qb,1,,0,0,0,0,0,2,-5,0,0,0,0,;
MartJa00,Martin,Jamie,2006,nor,qb,16,,16,24,208,1,1,0,0,0,0,0,0,;
MartJa01,Martin,Jamar,2006,nyj,rb,2,,0,0,0,0,0,0,0,0,0,0,0,;
MartRu00,Martin,Ruvell,2006,gnb,wr,13,,0,0,0,0,0,0,0,0,21,358,1,;
MasoDe00,Mason,Derrick,2006,rav,wr,16,,0,0,0,0,0,1,-4,0,68,750,2,;
MassCh00,Massey,Chris,2006,ram,rb,16,,0,0,0,0,0,0,0,0,0,0,0,;
MassTi00,Massaquoi,Tim,2006,mia,te,7,,0,0,0,0,0,0,0,0,0,0,0,;
MathJe00,Mathis,Jerome,2006,htx,wr,2,,0,0,0,0,0,0,0,0,0,0,0,;
MaysLe00,Mays,Lee,2006,pit,wr,1,,0,0,0,0,0,0,0,0,0,0,0,;
McAfFr00,McAfee,Fred,2006,nor,rb,4,,0,0,0,0,0,3,12,1,0,0,0,;
McAlDe00,McAllister,Deuce,2006,nor,rb,15,,0,0,0,0,0,244,1057,10,30,198,0,;
McCaJu00,McCareins,Justin,2006,nyj,wr,16,,0,0,0,0,0,0,0,0,23,347,1,;
McCaKe00,McCardell,Keenan,2006,sdg,wr,14,,0,0,0,0,0,1,8,0,36,437,0,;
McCoJo01,McCown,Josh,2006,det,qb,3,,0,0,0,0,0,0,0,0,2,15,0,;
McCrFr00,McCrary,Fred,2006,atl,rb,15,,0,0,0,0,0,0,0,0,3,13,1,;
McDoSh00,McDonald,Shaun,2006,ram,wr,16,,0,0,0,0,0,0,0,0,13,136,1,;
McGaWi00,McGahee,Willis,2006,buf,rb,14,,0,0,0,0,0,259,990,6,18,156,0,;
McHuSe00,McHugh,Sean,2006,det,te,6,,0,0,0,0,0,0,0,0,3,25,0,;
McInCo00,McIntyre,Corey,2006,atl,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
McInCo00,McIntyre,Corey,2006,nor,rb,4,,0,0,0,0,0,0,0,0,1,10,0,;
McKiJa00,McKie,Jason,2006,chi,rb,15,,0,0,0,0,0,8,18,0,25,162,0,;
McMiRa01,McMichael,Randy,2006,mia,te,16,,0,0,0,0,0,0,0,0,62,640,3,;
McMuBi00,McMullen,Billy,2006,min,wr,16,,0,0,0,0,0,0,0,0,23,307,2,;
McNaDo00,McNabb,Donovan,2006,phi,qb,10,,180,316,2647,18,6,32,212,3,0,0,0,;
McNaSt00,McNair,Steve,2006,rav,qb,16,,295,468,3050,16,12,45,119,1,0,0,0,;
McNeRe00,McNeal,Reggie,2006,cin,wr,5,,0,0,0,0,0,1,8,0,0,0,0,;
MiliIt00,Mili,Itula,2006,sea,te,10,,0,0,0,0,0,0,0,0,10,69,0,;
MillBi00,Miller,Billy,2006,nor,te,10,,0,0,0,0,0,0,0,0,14,129,0,;
MillHe00,Miller,Heath,2006,pit,te,16,,0,0,0,0,0,0,0,0,34,393,5,;
MinoTr00,Minor,Travis,2006,mia,rb,16,,0,0,0,0,0,19,74,0,3,2,0,;
MireBr00,Miree,Brandon,2006,gnb,rb,10,,0,0,0,0,0,0,0,0,9,57,0,;
MoatRy00,Moats,Ryan,2006,phi,rb,8,,0,0,0,0,0,22,69,0,0,0,0,;
MoorAa00,Moorehead,Aaron,2006,clt,wr,12,,0,0,0,0,0,0,0,0,8,82,1,;
MoorCl00,Moore,Clarence,2006,rav,wr,10,,0,0,0,0,0,0,0,0,2,1,1,;
MoorDa00,Moore,Dave,2006,tam,te,13,,0,0,0,0,0,0,0,0,1,9,0,;
MoorLa00,Moore,Lance,2006,nor,wr,4,,0,0,0,0,0,0,0,0,1,10,0,;
MoorMe00,Moore,Mewelde,2006,min,rb,16,,1,1,15,1,0,24,131,0,46,468,1,;
MoraJo00,Morant,Johnnie,2006,rai,wr,11,,0,0,0,0,0,0,0,0,7,70,0,;
MoreSe00,Morey,Sean,2006,pit,wr,15,,0,0,0,0,0,0,0,0,2,29,0,;
MoreVe00,Morency,Vernand,2006,gnb,rb,14,,0,0,0,0,0,91,421,2,16,112,0,;
MoreVe00,Morency,Vernand,2006,htx,rb,1,,0,0,0,0,0,5,13,0,1,6,0,;
MorgQu00,Morgan,Quincy,2006,den,wr,7,,0,0,0,0,0,0,0,0,0,0,0,;
MorrMa00,Morris,Maurice,2006,sea,rb,16,,0,0,0,0,0,161,604,0,11,46,0,;
MorrSa00,Morris,Sammy,2006,mia,rb,12,,0,0,0,0,0,92,400,1,21,162,0,;
MortCh00,Morton,Chad,2006,nyg,rb,15,,0,0,0,0,0,1,22,0,0,0,0,;
MoslKe00,Mosley,Kendrick,2006,cle,wr,1,,0,0,0,0,0,0,0,0,0,0,0,;
MossRa00,Moss,Randy,2006,rai,wr,13,,0,0,0,0,0,0,0,0,42,553,3,;
MossSa00,Moss,Santana,2006,was,wr,14,,0,0,0,0,0,7,82,0,55,790,6,;
MossSi00,Moss,Sinorice,2006,nyg,wr,6,,0,0,0,0,0,0,0,0,5,25,0,;
MoulEr00,Moulds,Eric,2006,htx,wr,16,,0,0,0,0,0,1,6,0,57,557,1,;
MughOv00,Mughelli,Ovie,2006,rav,rb,16,,0,0,0,0,0,12,50,0,21,182,2,;
MuhaMu00,Muhammad,Muhsin,2006,chi,wr,16,,0,0,0,0,0,0,0,0,60,863,5,;
MurpMa00,Murphy,Matt,2006,buf,te,2,,0,0,0,0,0,0,0,0,0,0,0,;
MustCh00,Mustard,Chad,2006,den,te,12,,0,0,0,0,0,0,0,0,2,23,0,;
NallCr00,Nall,Craig,2006,buf,qb,2,,0,0,0,0,0,0,0,0,0,0,0,;
NancMa00,Nance,Martin,2006,min,wr,1,,0,0,0,0,0,0,0,0,4,33,0,;
NashDa00,Nash,Damien,2006,den,rb,3,,0,0,0,0,0,18,66,0,4,41,0,;
NavaJo00,Navarre,John,2006,crd,qb,1,,0,0,0,0,0,0,0,0,0,0,0,;
NealLo00,Neal,Lorenzo,2006,sdg,rb,16,,0,0,0,0,0,29,140,1,17,83,0,;
NeufRy00,Neufeld,Ryan,2006,buf,te,9,,0,0,0,0,0,0,0,0,1,4,1,;
NorrMo00,Norris,Moran,2006,sfo,rb,14,,0,0,0,0,0,2,8,0,5,36,2,;
NortDe00,Northcutt,Dennis,2006,cle,wr,13,,0,0,0,0,0,3,32,0,22,228,0,;
NorwJe00,Norwood,Jerious,2006,atl,rb,14,,0,1,0,0,0,99,633,2,12,102,0,;
OsgoKa00,Osgood,Kassim,2006,sdg,wr,16,,0,0,0,0,0,0,0,0,0,0,0,;
OwenCh00,Owens,Chad,2006,jax,wr,4,,0,0,0,0,0,0,0,0,0,0,0,;
OwenJo00,Owens,John,2006,nor,te,5,,0,0,0,0,0,0,0,0,4,44,0,;
OwenMo01,Owens,Montell,2006,jax,rb,14,,0,0,0,0,0,0,0,0,0,0,0,;
OwenRi00,Owens,Richard,2006,min,te,16,,0,0,0,0,0,0,0,0,6,45,1,;
OwenTe00,Owens,Terrell,2006,dal,wr,16,,0,0,0,0,0,0,0,0,85,1180,13,;
PalmCa00,Palmer,Carson,2006,cin,qb,16,,324,520,4035,28,13,26,37,0,0,0,0,;
ParkEr00,Parker,Eric,2006,sdg,wr,15,,0,0,0,0,0,2,19,0,48,659,0,;
ParkSa00,Parker,Samie,2006,kan,wr,16,,0,0,0,0,0,3,7,0,41,561,1,;
ParkWi00,Parker,Willie,2006,pit,rb,16,,0,0,0,0,0,337,1494,13,31,222,3,;
ParrJo00,Parry,Josh,2006,sea,rb,8,,0,0,0,0,0,0,0,0,1,11,0,;
ParrRo00,Parrish,Roscoe,2006,buf,wr,16,,0,0,0,0,0,2,18,0,23,320,2,;
PassPa00,Pass,Patrick,2006,nwe,rb,3,,0,0,0,0,0,6,21,0,2,24,0,;
PattDa00,Patten,David,2006,was,wr,5,,0,0,0,0,0,0,0,0,1,25,0,;
PearAl00,Pearman,Alvin,2006,jax,rb,13,,0,0,0,0,0,19,89,1,2,12,0,;
PeelJu00,Peelle,Justin,2006,mia,te,15,,0,0,0,0,0,0,0,0,16,116,1,;
PennCh01,Pennington,Chad,2006,nyj,qb,16,,313,485,3352,17,16,35,109,0,0,7,0,;
PerrBr01,Perry,Bruce,2006,phi,rb,3,,0,0,0,0,0,0,0,0,0,0,0,;
PerrCh00,Perry,Chris,2006,cin,rb,6,,0,0,0,0,0,10,57,0,9,42,0,;
PerrTa00,Perry,Tab,2006,cin,wr,2,,0,0,0,0,0,2,4,0,5,81,0,;
PeteAd00,Peterson,Adrian,2006,chi,rb,16,,0,0,0,0,0,10,41,2,6,88,0,;
PinnAn00,Pinnock,Andrew,2006,sdg,rb,4,,0,0,0,0,0,4,25,0,0,0,0,;
PinnAr00,Pinner,Artose,2006,min,rb,12,,0,0,0,0,0,43,190,3,2,15,0,;
PittMi00,Pittman,Michael,2006,tam,rb,16,,0,0,0,0,0,50,245,1,47,405,0,;
PlumJa00,Plummer,Jake,2006,den,qb,16,,175,317,1994,11,13,36,112,1,0,0,0,;
PoliLo00,Polite,Lousaka,2006,dal,rb,12,,0,0,0,0,0,7,18,0,2,21,0,;
PollMa00,Pollard,Marcus,2006,det,te,15,,0,0,0,0,0,0,0,0,12,100,0,;
PondWi00,Ponder,Willie,2006,ram,wr,6,,0,0,0,0,0,0,0,0,0,0,0,;
PondWi00,Ponder,Willie,2006,sea,wr,6,,0,0,0,0,0,0,0,0,0,0,0,;
PopeLe00,Pope,Leonard,2006,crd,te,16,,0,0,0,0,0,0,0,0,16,161,0,;
PopeP.00,Pope,P.J.,2006,gnb,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
PortCl00,Portis,Clinton,2006,was,rb,8,,0,0,0,0,0,127,523,7,17,170,0,;
PortJe00,Porter,Jerry,2006,rai,wr,4,,0,0,0,0,0,0,0,0,1,19,0,;
PricPe00,Price,Peerless,2006,buf,wr,16,,0,0,0,0,0,6,18,0,49,402,3,;
ProeRi00,Proehl,Ricky,2006,clt,wr,2,,0,0,0,0,0,0,0,0,3,30,0,;
PutzJe00,Putzier,Jeb,2006,htx,te,14,,0,0,0,0,0,0,0,0,13,125,0,;
RackDe00,Rackley,Derek,2006,sea,te,15,,0,0,0,0,0,0,0,0,0,0,0,;
RadeJa00,Rader,Jason,2006,mia,te,3,,0,0,0,0,0,0,0,0,0,0,0,;
RamsPa00,Ramsey,Patrick,2006,nyj,qb,3,,0,1,0,0,0,0,0,0,0,0,0,;
RandAn00,Randle El,Antwaan,2006,was,wr,16,,2,3,88,1,0,19,118,0,32,351,3,;
RattTi00,Rattay,Tim,2006,tam,qb,4,,61,101,748,4,2,4,3,0,0,0,0,;
RectJa00,Rector,Jamaica,2006,dal,wr,1,,0,0,0,0,0,0,0,0,0,0,0,;
ReedJo01,Reed,Josh,2006,buf,wr,13,,0,0,0,0,0,4,13,0,34,410,2,;
ReidGa00,Reid,Gabe,2006,chi,te,13,,0,0,0,0,0,0,0,0,4,37,0,;
ReidWi00,Reid,Willie,2006,pit,wr,1,,0,0,0,0,0,0,0,0,0,0,0,;
RhodDo00,Rhodes,Dominic,2006,clt,rb,16,,0,0,0,0,0,187,641,5,36,251,0,;
RichTo00,Richardson,Tony,2006,min,rb,9,,0,0,0,0,0,5,12,0,13,111,0,;
RivePh00,Rivers,Philip,2006,sdg,qb,16,,284,460,3388,22,9,48,49,0,0,0,0,;
RobeJa00,Robertson,Jamal,2006,atl,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
RobiKo00,Robinson,Koren,2006,gnb,wr,4,,0,0,0,0,0,0,0,0,7,89,0,;
RobiMa00,Robinson,Marcus,2006,min,wr,10,,0,0,0,0,0,0,0,0,29,381,4,;
RobiMi00,Robinson,Michael,2006,sfo,rb,16,,0,1,0,0,0,38,116,2,9,47,0,;
RobyCo00,Roby,Courtney,2006,oti,wr,12,,0,0,0,0,0,1,3,0,2,28,0,;
RodgAa00,Rodgers,Aaron,2006,gnb,qb,2,,6,15,46,0,0,2,11,0,0,0,0,;
RoetBe00,Roethlisberger,Ben,2006,pit,qb,15,,280,469,3513,18,23,32,98,2,0,0,0,;
RomoTo00,Romo,Tony,2006,dal,qb,16,,220,337,2903,19,13,34,102,0,0,0,0,;
RoseSa00,Rosenfels,Sage,2006,htx,qb,4,,27,39,265,3,1,4,5,0,0,0,0,;
RossCo00,Ross,Cory,2006,rav,rb,4,,0,0,0,0,0,0,0,0,0,0,0,;
RossDe00,Ross,Derrick,2006,kan,rb,6,,0,0,0,0,0,3,8,0,0,0,0,;
RoyaRo00,Royal,Robert,2006,buf,te,16,,0,0,0,0,0,1,-9,0,23,233,3,;
RunnJ.00,Runnels,J.D.,2006,chi,rb,2,,0,0,0,0,0,0,0,0,0,0,0,;
RussCl00,Russell,Cliff,2006,mia,wr,3,,0,0,0,0,0,0,0,0,2,14,0,;
RyanSe00,Ryan,Sean,2006,nyj,te,16,,0,0,0,0,0,0,0,0,6,44,0,;
SappCe00,Sapp,Cecil,2006,den,rb,11,,0,0,0,0,0,10,80,0,8,34,0,;
ScaiBo00,Scaife,Bo,2006,oti,te,14,,0,0,0,0,0,1,13,1,29,370,2,;
SchaMa00,Schaub,Matt,2006,atl,qb,16,,18,27,208,1,2,7,21,0,0,0,0,;
ScheTo00,Scheffler,Tony,2006,den,te,13,,0,0,0,0,0,1,3,0,18,286,4,;
SchlCo00,Schlesinger,Cory,2006,det,rb,14,,0,0,0,0,0,0,0,0,8,36,0,;
SchoMa00,Schobel,Matt,2006,phi,te,16,,0,0,0,0,0,0,0,0,14,214,2,;
ScobJo00,Scobey,Josh,2006,sea,rb,12,,0,0,0,0,0,0,0,0,0,0,0,;
SeidMi00,Seidman,Mike,2006,car,te,3,,0,0,0,0,0,0,0,0,0,0,0,;
SellMi00,Sellers,Mike,2006,was,rb,16,,0,0,0,0,0,12,51,0,18,105,1,;
ShelDa00,Shelton,Daimon,2006,buf,rb,14,,0,0,0,0,0,0,0,0,7,35,0,;
ShelEr00,Shelton,Eric,2006,car,rb,7,,0,0,0,0,0,8,23,0,1,6,0,;
ShepEd00,Shepherd,Edell,2006,htx,wr,7,,0,0,0,0,0,2,5,0,3,22,0,;
ShiaVi00,Shiancoe,Visanthe,2006,nyg,te,16,,0,0,0,0,0,0,0,0,12,81,0,;
ShipMa00,Shipp,Marcel,2006,crd,rb,15,,0,0,0,0,0,17,41,4,6,60,0,;
ShocJe00,Shockey,Jeremy,2006,nyg,te,15,,0,0,0,0,0,0,0,0,66,623,7,;
SimmCh00,Simms,Chris,2006,tam,qb,3,,58,106,585,1,7,4,7,1,0,0,0,;
SimsJa00,Sims,James,2006,nyg,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
SmitAl02,Smith,Alex,2006,tam,te,14,,0,0,0,0,0,0,0,0,35,250,3,;
SmitAl03,Smith,Alex,2006,sfo,qb,16,,257,442,2890,16,16,44,147,2,0,0,0,;
SmitBr01,Smith,Brad,2006,nyj,wr,16,,0,0,0,0,0,18,103,0,9,61,0,;
SmitJo00,Smith,Jonathan,2006,nwe,wr,2,,0,0,0,0,0,0,0,0,0,0,0,;
SmitL.00,Smith,L.J.,2006,phi,te,16,,0,0,0,0,0,0,0,0,50,611,5,;
SmitMu00,Smith,Musa,2006,rav,rb,12,,0,0,0,0,0,36,153,0,22,135,0,;
SmitPa00,Smith,Paul,2006,ram,rb,10,,0,0,0,0,0,0,0,0,0,0,0,;
SmitRo01,Smith,Rod,2006,den,wr,16,,0,0,0,0,0,1,-5,0,52,512,3,;
SmitSt01,Smith,Steve,2006,car,wr,14,,0,0,0,0,0,8,61,1,83,1166,8,;
SmitTe00,Smith,Terrelle,2006,cle,rb,16,,0,0,0,0,0,8,14,0,8,21,0,;
SnowJu00,Snow,Justin,2006,clt,te,16,,0,0,0,0,0,0,0,0,0,0,0,;
SorgJi00,Sorgi,Jim,2006,clt,qb,2,,0,0,0,0,0,0,0,0,0,0,0,;
SoweJe00,Sowell,Jerald,2006,tam,rb,10,,0,0,0,0,0,0,0,0,1,6,0,;
SpurMi00,Spurlock,Michael,2006,crd,wr,1,,0,0,0,0,0,0,0,0,4,31,0,;
StalDo00,Stallworth,Donte,2006,phi,wr,12,,0,0,0,0,0,0,0,0,38,725,5,;
StalDu00,Staley,Duce,2006,pit,rb,1,,0,0,0,0,0,0,0,0,0,0,0,;
StecAa00,Stecker,Aaron,2006,nor,rb,12,,0,0,0,0,0,4,11,0,19,190,0,;
StevJe00,Stevens,Jerramy,2006,sea,te,11,,0,0,0,0,0,0,0,0,22,231,4,;
StewTo00,Stewart,Tony,2006,cin,te,16,,0,0,0,0,0,0,0,0,14,120,1,;
StLoBr00,St. Louis,Brad,2006,cin,te,16,,0,0,0,0,0,0,0,0,0,0,0,;
StokBr00,Stokley,Brandon,2006,clt,wr,4,,0,0,0,0,0,0,0,0,8,85,1,;
StovMa00,Stovall,Maurice,2006,tam,wr,9,,0,0,0,0,0,2,29,0,7,102,0,;
StroMa00,Strong,Mack,2006,sea,rb,16,,0,0,0,0,0,33,149,1,29,159,0,;
StutBo00,Stutz,Boone,2006,atl,te,16,,0,0,0,0,0,0,0,0,0,0,0,;
SuggLe00,Suggs,Lee,2006,mia,rb,5,,0,0,0,0,0,6,26,0,0,13,0,;
SypnQu00,Sypniewski,Quinn,2006,rav,te,16,,0,0,0,0,0,0,0,0,2,15,0,;
TapeTh00,Tapeh,Thomas,2006,phi,rb,16,,0,0,0,0,0,5,9,0,16,85,1,;
TaylCh01,Taylor,Chester,2006,min,rb,15,,0,0,0,0,0,303,1216,6,42,288,0,;
TaylCh02,Taylor,Chris,2006,htx,rb,4,,0,0,0,0,0,28,123,1,3,40,0,;
TaylFr00,Taylor,Fred,2006,jax,rb,15,,0,0,0,0,0,231,1146,5,23,242,1,;
TaylTr01,Taylor,Travis,2006,min,wr,16,,0,0,0,0,0,1,5,0,57,651,3,;
TestVi00,Testaverde,Vinny,2006,nwe,qb,3,,2,3,29,1,0,8,-8,0,0,0,0,;
ThomAn01,Thomas,Anthony,2006,buf,rb,16,,0,0,0,0,0,107,378,2,22,139,0,;
ThomDa02,Thomas,David,2006,nwe,te,15,,0,0,0,0,0,0,0,0,11,159,1,;
ThomTy00,Thompson,Tyson,2006,dal,rb,7,,0,0,0,0,0,13,30,1,0,0,0,;
ThorAn00,Thorn,Andy,2006,dal,te,1,,0,0,0,0,0,0,0,0,0,0,0,;
ThraJa00,Thrash,James,2006,was,wr,16,,0,0,0,0,0,0,0,0,12,151,1,;
ToefLa00,Toefield,LaBrandon,2006,jax,rb,4,,0,0,0,0,0,10,22,0,0,0,0,;
TomlLa00,Tomlinson,LaDainian,2006,sdg,rb,16,,2,3,20,2,0,348,1815,28,56,508,3,;
ToomAm00,Toomer,Amani,2006,nyg,wr,8,,0,0,0,0,0,1,0,0,32,360,3,;
TrouBe00,Troupe,Ben,2006,oti,te,10,,0,0,0,0,0,0,0,0,13,150,2,;
TuiaMa00,Tuiasosopo,Marques,2006,rai,qb,2,,6,13,68,1,2,4,29,0,0,0,0,;
TumaJe00,Tuman,Jerame,2006,pit,te,15,,0,0,0,0,0,0,0,0,7,73,1,;
TurnMi00,Turner,Michael,2006,sdg,rb,13,,0,0,0,0,0,80,502,2,3,47,0,;
TuttSt00,Tutt,Stacy,2006,nyj,rb,2,,0,0,0,0,0,0,0,0,0,0,0,;
TyreDa00,Tyree,David,2006,nyg,wr,16,,0,0,0,0,0,0,0,0,19,197,2,;
UtecBe00,Utecht,Ben,2006,clt,te,14,,0,0,0,0,0,0,0,0,37,377,0,;
VickLa00,Vickers,Lawrence,2006,cle,rb,16,,0,0,0,0,0,3,2,0,6,60,0,;
VickMi00,Vick,Michael,2006,atl,qb,16,,204,388,2474,20,13,123,1039,2,1,1,0,;
VoleBi00,Volek,Billy,2006,sdg,qb,1,,1,2,4,0,0,3,-3,0,0,0,0,;
WadeBo00,Wade,Bobby,2006,oti,wr,16,,0,0,0,0,0,0,0,0,33,461,2,;
WakeFr00,Wakefield,Fred,2006,crd,te,13,,0,0,0,0,0,0,0,0,2,24,0,;
